286 0 896 0 -886 512 -3386 0 1 0
287 0 896 0 -866 512 -3391 0 1 0
288 0 896 0 -847 512 -3396 0 1 0
289 0 896 0 -827 512 -3401 0 1 0
290 0 896 0 -807 512 -3406 0 1 0
291 0 896 0 -787 512 -3410 0 1 0
292 0 896 0 -767 512 -3415 0 1 0
293 0 896 0 -748 512 -3419 0 1 0
294 0 896 0 -728 512 -3424 0 1 0
295 0 896 0 -708 512 -3428 0 1 0
296 0 896 0 -688 512 -3432 0 1 0
297 0 896 0 -668 512 -3436 0 1 0
298 0 896 0 -648 512 -3440 0 1 0
299 0 896 0 -628 512 -3443 0 1 0
300 0 896 0 -608 512 -3447 0 1 0
301 -3 896 -19 -608 515 -3447 0 1 0
302 -7 896 -38 -608 518 -3447 0 1 0
303 -10 896 -57 -608 522 -3447 0 1 0
304 -13 896 -76 -608 525 -3447 0 1 0
305 -17 896 -95 -608 528 -3447 0 1 0
306 -20 896 -113 -608 531 -3447 0 1 0
307 -23 896 -132 -608 534 -3447 0 1 0
308 -27 896 -151 -608 538 -3447 0 1 0
309 -30 896 -170 -608 541 -3447 0 1 0
310 -33 896 -189 -608 544 -3447 0 1 0
311 -37 896 -208 -608 547 -3447 0 1 0
312 -40 896 -227 -608 550 -3447 0 1 0
313 -43 896 -246 -608 554 -3447 0 1 0
314 -47 896 -265 -608 557 -3447 0 1 0
315 -50 896 -284 -608 560 -3447 0 1 0
316 -53 896 -303 -608 563 -3447 0 1 0
317 -57 896 -321 -608 566 -3447 0 1 0
318 -60 896 -340 -608 570 -3447 0 1 0
319 -63 896 -359 -608 573 -3447 0 1 0
320 -67 896 -378 -608 576 -3447 0 1 0
321 -70 896 -397 -608 579 -3447 0 1 0
322 -73 896 -416 -608 582 -3447 0 1 0
323 -77 896 -435 -608 586 -3447 0 1 0
324 -80 896 -454 -608 589 -3447 0 1 0
325 -83 896 -473 -608 592 -3447 0 1 0
326 -87 896 -492 -608 595 -3447 0 1 0
327 -90 896 -511 -608 598 -3447 0 1 0
328 -93 896 -529 -608 602 -3447 0 1 0
329 -97 896 -548 -608 605 -3447 0 1 0
330 -100 896 -567 -608 608 -3447 0 1 0
331 -103 896 -586 -608 611 -3447 0 1 0
332 -107 896 -605 -608 614 -3447 0 1 0
333 -110 896 -624 -608 618 -3447 0 1 0
334 -113 896 -643 -608 621 -3447 0 1 0
335 -117 896 -662 -608 624 -3447 0 1 0
336 -120 896 -681 -608 627 -3447 0 1 0
337 -123 896 -700 -608 630 -3447 0 1 0
338 -127 896 -719 -608 634 -3447 0 1 0
339 -130 896 -737 -608 637 -3447 0 1 0
340 -133 896 -756 -608 640 -3447 0 1 0
341 -137 896 -775 -608 643 -3447 0 1 0
342 -140 896 -794 -608 646 -3447 0 1 0
343 -143 896 -813 -608 650 -3447 0 1 0
344 -147 896 -832 -608 653 -3447 0 1 0
345 -150 896 -851 -608 656 -3447 0 1 0
346 -153 896 -870 -608 659 -3447 0 1 0
347 -157 896 -889 -608 662 -3447 0 1 0
348 -160 896 -908 -608 666 -3447 0 1 0
349 -163 896 -927 -608 669 -3447 0 1 0
350 -167 896 -945 -608 672 -3447 0 1 0
351 -170 896 -964 -608 675 -3447 0 1 0
352 -173 896 -983 -608 678 -3447 0 1 0
353 -177 896 -1002 -608 682 -3447 0 1 0
354 -180 896 -1021 -608 685 -3447 0 1 0
355 -183 896 -1040 -608 688 -3447 0 1 0
356 -187 896 -1059 -608 691 -3447 0 1 0
357 -190 896 -1078 -608 694 -3447 0 1 0
358 -193 896 -1097 -608 698 -3447 0 1 0
359 -197 896 -1116 -608 701 -3447 0 1 0
360 -200 896 -1135 -608 704 -3447 0 1 0
361 -203 896 -1153 -608 707 -3447 0 1 0
362 -207 896 -1172 -608 710 -3447 0 1 0
363 -210 896 -1191 -608 714 -3447 0 1 0
364 -213 896 -1210 -608 717 -3447 0 1 0
365 -217 896 -1229 -608 720 -3447 0 1 0
366 -220 896 -1248 -608 723 -3447 0 1 0
367 -223 896 -1267 -608 726 -3447 0 1 0
368 -227 896 -1286 -608 730 -3447 0 1 0
369 -230 896 -1305 -608 733 -3447 0 1 0
370 -233 896 -1324 -608 736 -3447 0 1 0
371 -237 896 -1342 -608 739 -3447 0 1 0
372 -240 896 -1361 -608 742 -3447 0 1 0
373 -243 896 -1380 -608 746 -3447 0 1 0
374 -247 896 -1399 -608 749 -3447 0 1 0
375 -250 896 -1418 -608 752 -3447 0 1 0
376 -253 896 -1437 -608 755 -3447 0 1 0
377 -257 896 -1456 -608 758 -3447 0 1 0
378 -260 896 -1475 -608 762 -3447 0 1 0
379 -263 896 -1494 -608 765 -3447 0 1 0
380 -267 896 -1513 -608 768 -3447 0 1 0
381 -270 896 -1532 -608 771 -3447 0 1 0
382 -273 896 -1550 -608 774 -3447 0 1 0
383 -277 896 -1569 -608 778 -3447 0 1 0
384 -280 896 -1588 -608 781 -3447 0 1 0
385 -283 896 -1607 -608 784 -3447 0 1 0
386 -287 896 -1626 -608 787 -3447 0 1 0
387 -290 896 -1645 -608 790 -3447 0 1 0
388 -293 896 -1664 -608 794 -3447 0 1 0
389 -297 896 -1683 -608 797 -3447 0 1 0
390 -300 896 -1702 -608 800 -3447 0 1 0
391 -303 896 -1721 -608 803 -3447 0 1 0
392 -307 896 -1740 -608 806 -3447 0 1 0
393 -310 896 -1758 -608 810 -3447 0 1 0
394 -313 896 -1777 -608 813 -3447 0 1 0
395 -317 896 -1796 -608 816 -3447 0 1 0
396 -320 896 -1815 -608 819 -3447 0 1 0
397 -323 896 -1834 -608 822 -3447 0 1 0
398 -327 896 -1853 -608 826 -3447 0 1 0
399 -330 896 -1872 -608 829 -3447 0 1 0
400 -333 896 -1891 -608 832 -3447 0 1 0
401 -337 896 -1910 -608 835 -3447 0 1 0
402 -340 896 -1929 -608 838 -3447 0 1 0
403 -343 896 -1948 -608 842 -3447 0 1 0
404 -347 896 -1966 -608 845 -3447 0 1 0
405 -350 896 -1985 -608 848 -3447 0 1 0
406 -353 896 -2004 -608 851 -3447 0 1 0
407 -357 896 -2023 -608 854 -3447 0 1 0
408 -360 896 -2042 -608 858 -3447 0 1 0
409 -363 896 -2061 -608 861 -3447 0 1 0
410 -367 896 -2080 -608 864 -3447 0 1 0
411 -370 896 -2099 -608 867 -3447 0 1 0
412 -373 896 -2118 -608 870 -3447 0 1 0
413 -377 896 -2137 -608 874 -3447 0 1 0
414 -380 896 -2156 -608 877 -3447 0 1 0
415 -383 896 -2174 -608 880 -3447 0 1 0
416 -387 896 -2193 -608 883 -3447 0 1 0
417 -390 896 -2212 -608 886 -3447 0 1 0
418 -393 896 -2231 -608 890 -3447 0 1 0
419 -397 896 -2250 -608 893 -3447 0 1 0
420 -400 896 -2269 -608 896 -3447 0 1 0
421 -397 896 -2250 -608 893 -3447 0 1 0
422 -393 896 -2231 -608 890 -3447 0 1 0
423 -390 896 -2212 -608 886 -3447 0 1 0
424 -387 896 -2193 -608 883 -3447 0 1 0
425 -383 896 -2174 -608 880 -3447 0 1 0
426 -380 896 -2156 -608 877 -3447 0 1 0
427 -377 896 -2137 -608 874 -3447 0 1 0
428 -373 896 -2118 -608 870 -3447 0 1 0
429 -370 896 -2099 -608 867 -3447 0 1 0
430 -367 896 -2080 -608 864 -3447 0 1 0
431 -363 896 -2061 -608 861 -3447 0 1 0
432 -360 896 -2042 -608 858 -3447 0 1 0
433 -357 896 -2023 -608 854 -3447 0 1 0
434 -353 896 -2004 -608 851 -3447 0 1 0
435 -350 896 -1985 -608 848 -3447 0 1 0
436 -347 896 -1966 -608 845 -3447 0 1 0
437 -343 896 -1948 -608 842 -3447 0 1 0
438 -340 896 -1929 -608 838 -3447 0 1 0
439 -337 896 -1910 -608 835 -3447 0 1 0
440 -333 896 -1891 -608 832 -3447 0 1 0
441 -330 896 -1872 -608 829 -3447 0 1 0
442 -327 896 -1853 -608 826 -3447 0 1 0
443 -323 896 -1834 -608 822 -3447 0 1 0
444 -320 896 -1815 -608 819 -3447 0 1 0
445 -317 896 -1796 -608 816 -3447 0 1 0
446 -313 896 -1777 -608 813 -3447 0 1 0
447 -310 896 -1758 -608 810 -3447 0 1 0
448 -307 896 -1740 -608 806 -3447 0 1 0
449 -303 896 -1721 -608 803 -3447 0 1 0
450 -300 896 -1702 -608 800 -3447 0 1 0
451 -297 896 -1683 -608 797 -3447 0 1 0
452 -293 896 -1664 -608 794 -3447 0 1 0
453 -290 896 -1645 -608 790 -3447 0 1 0
454 -287 896 -1626 -608 787 -3447 0 1 0
455 -283 896 -1607 -608 784 -3447 0 1 0
456 -280 896 -1588 -608 781 -3447 0 1 0
457 -277 896 -1569 -608 778 -3447 0 1 0
458 -273 896 -1550 -608 774 -3447 0 1 0
459 -270 896 -1532 -608 771 -3447 0 1 0
460 -267 896 -1513 -608 768 -3447 0 1 0
461 -263 896 -1494 -608 765 -3447 0 1 0
462 -260 896 -1475 -608 762 -3447 0 1 0
463 -257 896 -1456 -608 758 -3447 0 1 0
464 -253 896 -1437 -608 755 -3447 0 1 0
465 -250 896 -1418 -608 752 -3447 0 1 0
466 -247 896 -1399 -608 749 -3447 0 1 0
467 -243 896 -1380 -608 746 -3447 0 1 0
468 -240 896 -1361 -608 742 -3447 0 1 0
469 -237 896 -1342 -608 739 -3447 0 1 0
470 -233 896 -1324 -608 736 -3447 0 1 0
471 -230 896 -1305 -608 733 -3447 0 1 0
472 -227 896 -1286 -608 730 -3447 0 1 0
473 -223 896 -1267 -608 726 -3447 0 1 0
474 -220 896 -1248 -608 723 -3447 0 1 0
475 -217 896 -1229 -608 720 -3447 0 1 0
476 -213 896 -1210 -608 717 -3447 0 1 0
477 -210 896 -1191 -608 714 -3447 0 1 0
478 -207 896 -1172 -608 710 -3447 0 1 0
479 -203 896 -1153 -608 707 -3447 0 1 0
480 -200 896 -1134 -608 704 -3447 0 1 0
481 -197 896 -1116 -608 701 -3447 0 1 0
482 -193 896 -1097 -608 698 -3447 0 1 0
483 -190 896 -1078 -608 694 -3447 0 1 0
484 -187 896 -1059 -608 691 -3447 0 1 0
485 -183 896 -1040 -608 688 -3447 0 1 0
486 -180 896 -1021 -608 685 -3447 0 1 0
487 -177 896 -1002 -608 682 -3447 0 1 0
488 -173 896 -983 -608 678 -3447 0 1 0
489 -170 896 -964 -608 675 -3447 0 1 0
490 -167 896 -945 -608 672 -3447 0 1 0
491 -163 896 -927 -608 669 -3447 0 1 0
492 -160 896 -908 -608 666 -3447 0 1 0
493 -157 896 -889 -608 662 -3447 0 1 0
494 -153 896 -870 -608 659 -3447 0 1 0
495 -150 896 -851 -608 656 -3447 0 1 0
496 -147 896 -832 -608 653 -3447 0 1 0
497 -143 896 -813 -608 650 -3447 0 1 0
498 -140 896 -794 -608 646 -3447 0 1 0
499 -137 896 -775 -608 643 -3447 0 1 0
500 -133 896 -756 -608 640 -3447 0 1 0
501 -130 896 -737 -608 637 -3447 0 1 0
502 -127 896 -719 -608 634 -3447 0 1 0
503 -123 896 -700 -608 630 -3447 0 1 0
504 -120 896 -681 -608 627 -3447 0 1 0
505 -117 896 -662 -608 624 -3447 0 1 0
506 -113 896 -643 -608 621 -3447 0 1 0
507 -110 896 -624 -608 618 -3447 0 1 0
508 -107 896 -605 -608 614 -3447 0 1 0
509 -103 896 -586 -608 611 -3447 0 1 0
510 -100 896 -567 -608 608 -3447 0 1 0
511 -97 896 -548 -608 605 -3447 0 1 0
512 -93 896 -529 -608 602 -3447 0 1 0
513 -90 896 -511 -608 598 -3447 0 1 0
514 -87 896 -492 -608 595 -3447 0 1 0
515 -83 896 -473 -608 592 -3447 0 1 0
516 -80 896 -454 -608 589 -3447 0 1 0
517 -77 896 -435 -608 586 -3447 0 1 0
518 -73 896 -416 -608 582 -3447 0 1 0
519 -70 896 -397 -608 579 -3447 0 1 0
520 -67 896 -378 -608 576 -3447 0 1 0
521 -63 896 -359 -608 573 -3447 0 1 0
522 -60 896 -340 -608 570 -3447 0 1 0
523 -57 896 -321 -608 566 -3447 0 1 0
524 -53 896 -303 -608 563 -3447 0 1 0
525 -50 896 -284 -608 560 -3447 0 1 0
526 -47 896 -265 -608 557 -3447 0 1 0
527 -43 896 -246 -608 554 -3447 0 1 0
528 -40 896 -227 -608 550 -3447 0 1 0
529 -37 896 -208 -608 547 -3447 0 1 0
530 -33 896 -189 -608 544 -3447 0 1 0
531 -30 896 -170 -608 541 -3447 0 1 0
532 -27 896 -151 -608 538 -3447 0 1 0
533 -23 896 -132 -608 534 -3447 0 1 0
534 -20 896 -113 -608 531 -3447 0 1 0
535 -17 896 -95 -608 528 -3447 0 1 0
536 -13 896 -76 -608 525 -3447 0 1 0
537 -10 896 -57 -608 522 -3447 0 1 0
538 -7 896 -38 -608 518 -3447 0 1 0
539 -3 896 -19 -608 515 -3447 0 1 0
540 0 896 0 -608 512 -3447 0 1 0
541 0 896 0 -588 512 -3450 0 1 0
